field_1,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal
"8850","8","3",,"1002906",,308764.154657,2394752.750593,308817.407617,2394763.503009,,,,54.328278,1.370883,,"0","0","0",
"8851","8","3",,"1002907",,308766.560897,2394763.503009,308812.155169,2394773.00419,,,,46.604425,1.36475,,"0","0","0",
"8852","8","3",,"1002910",,308704.549152,2394803.279073,308734.356129,2394803.622785,,,,29.815329,1.5568885,,"0","0","0",
"8853","8","3",,"1002911",,308658.62704,2394748.172161,308630.328896,2394728.237441,,,,34.692579,0.946838,,"0","0","0",
"8856","8","3",,"1002916",,308898.063361,2394847.003649,308985.030945,2394903.258689,,,,103.583015,0.98622225,,"0","0","0",
"8857","8","3",,"1002918",,308837.592225,2394785.750017,308898.063361,2394847.003649,,,,86.45066,0.79974825,,"0","0","0",
"8870","8","3",,"1002934",,308922.819585,2395165.770529,308944.932673,2395227.528449,,,,65.6984,0.3574315,,"0","0","0",
"8871","8","3",,"1002935",,308922.819585,2395165.770529,308919.726305,2395131.858561,,,,34.052753,0.0908545,,"0","0","0",
"8893","8","4",,"1002976",,309267.078593,2394614.271969,309286.343521,2394689.006913,,,,77.1853,0.248066,,"0","0","0",
"8894","8","4",,"1002979",,309109.562753,2394707.994881,309317.844289,2394686.504353,,,,209.446861,1.669707375,,"0","0","0",
"8896","8","4",,"1002981",,309314.063105,2394764.506913,309339.376481,2394880.747073,,,,118.964456,0.21442,,"0","0","0",
"8897","8","4",,"1002982",,309275.000001,2394971.495521,309244.626817,2394778.504065,,,,195.370063,0.1589605,,"0","0","0",
"8902","8","4",,"1002987",,309293.905889,2395009.500065,309282.562337,2395087.749985,,,,79.351726,3.015433,,"0","0","0",
"8903","8","4",,"1002988",,309513.531009,2394969.996833,309514.782305,2395042.004705,,,,72.024928,0.0167335,,"0","0","0",
"8904","8","4",,"1002992",,308936.567681,2395081.334305,308939.546465,2395027.487617,,,,53.93098,3.0869885,,"0","0","0",
"8905","8","4",,"1002993",,308939.546465,2395027.487617,308924.538081,2394973.640897,,,,56.09313,0.2794535,,"0","0","0",
"8908","8","4",,"1002996",,309412.482465,2395219.026113,309465.526849,2395217.406785,,,,53.2428,1.616468,,"0","0","0",
"8910","8","4",,"1002999",,309465.526849,2395217.406785,309489.584769,2395283.775009,,,,70.594238,0.3489365,,"0","0","0",
"8911","8","4",,"1003001",,309037.388577,2395349.656898,309032.231521,2395277.015521,,,,72.824217,0.071022,,"0","0","0",
"8912","8","4",,"1003002",,309032.231521,2395277.015521,309093.066849,2395251.237857,,,,66.07294,1.9722885,,"0","0","0",
"8918","8","4",,"1003012",,308969.095137,2395557.002274,308955.125313,2395458.99357,,,,98.999305,0.1415815,,"0","0","0",
"8920","8","4",,"1003014",,309413.968961,2395574.50589,309446.748321,2395510.25309,,,,72.155189,2.674776,,"0","0","0",
"8921","8","4",,"1003020",,308985.594849,2395490.756034,308991.216961,2395551.465154,,,,60.968894,0.092069921875,,"0","0","0",
"8922","8","4",,"1003034",,308988.244673,2395552.23501,308972.458753,2395402.110402,,,,150.961118,0.10148853918457,,"0","0","0",
"8923","8","4",,"1003035",,308988.244673,2395552.23501,308930.375745,2395566.750818,,,,59.661773,1.816115,,"0","0","0",
"8925","8","4",,"1003037",,309409.043777,2395005.469697,309405.148577,2394929.990721,,,,75.632721,0.0648215,,"0","0","0",
"9013","8","8",,"1003207",,313609.876709,2394574.251105,313616.064133,2394644.251169,,,,70.368865,0.0570149999999999,,"0","0","0",
"9016","8","8",,"1003210",,313608.625445,2394631.752705,313601.063077,2394582.995745,,,,49.34677,0.1551135,,"0","0","0",
"9017","8","8",,"1003211",,313575.169189,2394661.332033,313523.790533,2394676.082081,,,,53.454034,1.8507035,,"0","0","0",
"9018","8","8",,"1003212",,313528.780485,2394677.745377,313576.217157,2394664.243041,,,,49.320897,1.8481015,,"0","0","0",
"9024","8","8",,"1003224",,313365.405701,2394682.750497,313356.592389,2394656.749729,,,,27.454045,0.3273755,,"0","0","0",
"9025","8","8",,"1003225",,313356.592389,2394656.749729,313364.154437,2394601.750593,,,,55.523477,3.003549,,"0","0","0",
"9031","8","8",,"1003232",,313589.605317,2395024.243553,313710.470021,2395032.256161,,,,121.478595,1.4943755,,"0","0","0",
"9049","8","8",,"1003254",,313565.551653,2395501.44797,313573.800005,2395418.735458,,,,83.141253,3.040728,,"0","0","0",
"9054","8","8",,"1003260",,313589.155749,2395524.00285,313576.093477,2395602.747618,,,,79.889249,2.969889,,"0","0","0",
"9157","9","2",,"1003412",,307493.937087,2393697.744128,307659.71808,2393694.499424,,,,165.913861,1.584603,,"0","0","0",
"9226","9","3",,"1003505",,308432.936288,2393640.99888,308473.374464,2393586.000064,,,,68.36109,2.5276485,,"0","0","0",
"9228","9","3",,"1003510",,308368.092512,2393757.500928,308408.406944,2393711.49392,,,,61.193308,2.421216,,"0","0","0",
"9232","9","3",,"1003518",,308915.938497,2393931.504384,308910.562273,2393856.74656,,,,74.953489,0.0708044999999999,,"0","0","0",
"9233","9","3",,"1003519",,308200.8128,2393942.255872,308202.187776,2393981.25072,,,,39.044014,0.041701,,"0","0","0",
"9235","9","3",,"1003523",,308800.258689,2393957.1752,308934.509921,2393991.343104,,,,138.766157,1.307861,,"0","0","0",
"9236","9","3",,"1003525",,308428.002752,2394016.315264,308392.028576,2393993.2872,,,,42.713383,1.001347,,"0","0","0",
"9237","9","3",,"1003527",,308178.474816,2394059.163488,308204.138464,2393981.66608,,,,81.666906,2.80533,,"0","0","0",
"9238","9","3",,"1003528",,308278.719072,2394050.247136,308303.248608,2394002.755776,,,,53.457351,2.6619135,,"0","0","0",
"9239","9","3",,"1003530",,308885.812737,2394202.498432,308942.062465,2394068.487584,,,,145.742357,2.729277,,"0","0","0",
"9240","9","3",,"1003531",,308746.729409,2394086.774272,308713.16736,2394034.988544,,,,61.730863,0.5704395,,"0","0","0",
"9241","9","3",,"1003532",,308203.797504,2394082.51712,308340.689344,2394095.00288,,,,137.659141,1.452924,,"0","0","0",
"9242","9","3",,"1003533",,308607.407392,2394130.752256,308554.640608,2394040.770016,,,,104.312732,0.5306275,,"0","0","0",
"9243","9","3",,"1003535",,308746.729409,2394086.774272,308809.741537,2394099.834912,,,,64.351447,1.366447,,"0","0","0",
"9244","9","3",,"1003536",,308202.187776,2393981.25072,308176.31072,2394059.006112,,,,81.979178,2.80268575,,"0","0","0",
"9245","9","3",,"1003538",,308196.806784,2394104.406976,308340.689344,2394113.743424,,,,144.275637,1.49955,,"0","0","0",
"9246","9","3",,"1003541",,308525.788896,2394061.070496,308580.39936,2394134.076352,,,,91.380791,0.658556375,,"0","0","0",
"9247","9","3",,"1003542",,308441.6264,2394155.254432,308334.873024,2394143.992928,,,,107.469723,1.4684125,,"0","0","0",
"9249","9","3",,"1003544",,308480.932928,2394112.208192,308450.801696,2394062.14224,,,,58.45287,0.546935,,"0","0","0",
"9250","9","3",,"1003545",,308225.43936,2394178.507968,308180.65568,2394080.49664,,,,107.901486,0.38173275,,"0","0","0",
"9253","9","3",,"1003548",,308893.031361,2394228.499296,308949.281665,2394246.002849,,,,58.953961,1.2610595,,"0","0","0",
"9257","9","3",,"1003552",,308440.719712,2394256.104929,308460.993984,2394162.171328,,,,96.14876,2.9339535,,"0","0","0",
"9258","9","4",,"1003554",,308970.937569,2394312.249121,308888.686401,2394280.500961,,,,88.219616,1.19250375,,"0","0","0",
"9262","9","3",,"1003560",,308388.373408,2394420.501153,308402.810688,2394493.993377,,,,74.921751,0.192441,,"0","0","0",
"9265","9","3",,"1003565",,308509.344,2394512.006081,308563.409056,2394505.995649,,,,54.515693,1.6765575,,"0","0","0",
"9272","9","3",,"1003572",,308327.653632,2393786.498752,308329.105664,2393861.878816,,,,75.394049,0.0192929999999999,,"0","0","0",
"9273","9","3",,"1003573",,308538.342176,2393940.496448,308526.65488,2393896.002432,,,,46.003374,0.2568685,,"0","0","0",
"9274","9","3",,"1003574",,308536.843488,2393810.753888,308526.65488,2393896.002432,,,,85.96935,3.021895,,"0","0","0",
"9275","9","3",,"1003575",,308245.623296,2394200.2432,308277.59088,2394212.52864,,,,34.305559,1.1838025,,"0","0","0",
"9276","9","3",,"1003576",,308682.106048,2393998.939712,308632.963936,2393960.177216,,,,62.722764,0.910379,,"0","0","0",
"9277","9","4",,"1003577",,309240.345729,2393706.738912,309205.686625,2393705.72288,,,,34.673998,1.541654,,"0","0","0",
"9278","9","4",,"1003581",,309142.438497,2393714.75296,309284.281089,2393714.505568,,,,142.526144,1.601486875,,"0","0","0",
"9279","9","4",,"1003582",,309284.281089,2393714.505568,309380.873153,2393708.743968,,,,96.874223,1.6197295,,"0","0","0",
"9280","9","4",,"1003583",,309054.114113,2393734.822944,309205.686625,2393705.72288,,,,154.756261,1.7462305,,"0","0","0",
"9282","9","4",,"1003585",,309244.063009,2393827.253632,309183.811457,2393828.99968,,,,60.282445,1.5960555,,"0","0","0",
"9286","9","4",,"1003589",,309316.346593,2393897.007904,309403.780289,2393971.502432,,,,114.865755,0.8648375,,"0","0","0",
"9287","9","4",,"1003590",,309070.032225,2393943.2464,309079.657025,2393850.25712,,,,93.664547,3.0368735,,"0","0","0",
"9289","9","4",,"1003592",,308925.549409,2393958.236672,308946.191361,2393965.676416,,,,21.94183,1.2211945,,"0","0","0",
"9291","9","4",,"1003594",,309103.251681,2394003.25056,309122.501313,2393966.744672,,,,41.283621,2.6520795,,"0","0","0",
"9292","9","4",,"1003597",,309065.687201,2394008.503104,308966.248833,2394004.254432,,,,100.033747,1.54115175,,"0","0","0",
"9294","9","4",,"1003599",,309149.313793,2394060.753216,309077.498209,2393985.0048,,,,104.383268,0.757165,,"0","0","0",
"9295","9","4",,"1003600",,308997.282113,2394066.499488,308920.310401,2394013.207424,,,,93.639402,0.951881,,"0","0","0",
"9296","9","4",,"1003601",,309065.810913,2394072.494144,309038.997889,2394103.499776,,,,41.0658,2.4115845,,"0","0","0",
"9297","9","4",,"1003602",,309065.810913,2394072.494144,309100.061633,2394008.503104,,,,72.739112,2.654548,,"0","0","0",
"9298","9","4",,"1003604",,309254.595393,2394147.994144,309325.750401,2394141.504704,,,,71.561153,1.688664,,"0","0","0",
"9299","9","4",,"1003605",,309308.686913,2394177.006688,309217.718433,2394180.993568,,,,91.059166,1.612961,,"0","0","0",
"9301","9","4",,"1003611",,309020.876801,2394236.501729,309067.873377,2394110.251328,,,,135.346812,2.838107875,,"0","0","0",
"9302","9","4",,"1003612",,309050.782497,2394224.498048,309076.467009,2394240.750369,,,,30.480184,1.0034575,,"0","0","0",
"9304","9","4",,"1003616",,309148.185793,2394095.00288,309091.468001,2394238.495201,,,,154.7103,2.7107855,,"0","0","0",
"9305","9","4",,"1003617",,309072.218337,2394260.756513,309200.654913,2394285.244353,,,,130.84194,1.3630005,,"0","0","0",
"9307","9","4",,"1003620",,309000.623233,2394284.502241,309032.687905,2394295.256897,,,,33.834584,1.2493475,,"0","0","0",
"9308","9","4",,"1003622",,309197.437537,2394348.493281,309108.508385,2394346.461377,,,,89.002937,1.55205975,,"0","0","0",
"9309","9","4",,"1003624",,309136.498465,2394425.753665,309162.155585,2394471.498977,,,,52.636139,0.506788,,"0","0","0",
"9310","9","4",,"1003625",,309162.155585,2394471.498977,309043.343841,2394475.747617,,,,118.899774,1.6131965,,"0","0","0",
"9311","9","4",,"1003626",,309008.062017,2394460.995137,308997.405825,2394537.003041,,,,76.830332,2.9871975,,"0","0","0",
"9313","9","4",,"1003631",,309583.842273,2394020.309696,309542.765729,2394053.779136,,,,53.173082,2.23859325,,"0","0","0",
"9330","9","8",,"1003663",,313473.688453,2394037.350272,313483.635397,2393977.476896,,,,60.781256,2.9827305,,"0","0","0",
"9331","9","8",,"1003664",,313483.635397,2393977.476896,313536.680133,2393879.865408,,,,111.224011,2.646359,,"0","0","0",
"9332","9","8",,"1003665",,313287.693861,2394201.087968,313247.281413,2394205.248352,,,,40.632253,1.668329,,"0","0","0",
"9333","9","8",,"1003666",,313596.154309,2394184.005248,313587.560677,2394236.749121,,,,53.439373,2.980083,,"0","0","0",
"9334","9","8",,"1003667",,313375.685861,2394251.414113,313361.250053,2394191.615328,,,,61.529451,0.3168525,,"0","0","0",
"9335","9","8",,"1003671",,313702.000133,2394074.996704,313720.562277,2394262.502881,,,,188.678624,0.1373975,,"0","0","0",
"9336","9","8",,"1003672",,313587.560677,2394236.749121,313586.185701,2394279.497089,,,,42.770081,3.109624,,"0","0","0",
"9337","9","8",,"1003673",,313388.779589,2394275.247329,313371.690021,2394209.496096,,,,67.947859,0.267086,,"0","0","0",
"9338","9","8",,"1003674",,313404.468805,2394282.494401,313424.626021,2394273.997185,,,,21.927896,1.977113,,"0","0","0",
"9339","9","8",,"1003677",,313448.908133,2394315.493857,313583.312069,2394303.999233,,,,135.540717,1.710229875,,"0","0","0",
"9340","9","8",,"1003679",,313695.936421,2394320.993761,313587.437029,2394323.496289,,,,109.007617,1.5546265,,"0","0","0",
"9341","9","8",,"1003681",,313400.917733,2394330.115521,313387.745253,2394283.712449,,,,48.250359,0.27204025,,"0","0","0",
"9342","9","8",,"1003683",,313397.251557,2394332.521441,313384.421413,2394285.663393,,,,48.639793,0.285114,,"0","0","0",
"9343","9","8",,"1003684",,313734.875877,2394345.495905,313839.342053,2394298.351425,,,,114.611448,1.994726,,"0","0","0",
"9344","9","8",,"1003685",,313727.394341,2394353.148577,313840.165029,2394300.558753,,,,124.558783,2.0769115,,"0","0","0",
"9345","9","8",,"1003686",,313452.813061,2394383.253121,313428.874661,2394364.003457,,,,30.718023,0.8937495,,"0","0","0",
"9346","9","8",,"1003687",,313588.688261,2394373.242849,313507.592037,2394384.751777,,,,81.942895,1.7138685,,"0","0","0",
"9347","9","8",,"1003688",,313452.813061,2394383.253121,313507.592037,2394384.751777,,,,54.816966,1.5374975,,"0","0","0",
"9348","9","8",,"1003689",,313384.421413,2394285.663393,313373.064421,2394394.252897,,,,109.526736,3.038708,,"0","0","0",
"9349","9","8",,"1003690",,313624.904901,2394430.743617,313589.966885,2394444.494241,,,,37.581986,1.938485,,"0","0","0",
"9351","9","8",,"1003694",,313435.057509,2394497.628289,313506.313413,2394497.005057,,,,71.449688,1.6011395,,"0","0","0",
"9355","9","8",,"1003700",,313531.283045,2394563.003873,313445.250693,2394584.247009,,,,88.681355,1.812053,,"0","0","0",
"9357","9","8",,"1003703",,313351.655941,2394521.754593,313364.154437,2394601.750593,,,,81.007277,0.1445035,,"0","0","0",
"9358","9","8",,"1003704",,313727.394341,2394353.148577,313744.500677,2394491.999937,,,,139.901133,0.122581,,"0","0","0",
"9460","10","2",,"1003869",,307892.40544,2393155.247039,308030.682816,2393132.656479,,,,140.183577,1.77400975,,"0","0","0",
"9461","10","2",,"1003870",,307897.67232,2393159.358687,307962.158144,2393147.753695,,,,65.674495,1.7803375,,"0","0","0",
"9462","10","2",,"1003878",,307938.685152,2393205.979648,307898.128288,2393165.422752,,,,57.472946,0.75502699609375,,"0","0","0",
"9467","10","2",,"1003883",,307852.531136,2393223.748448,307845.09248,2393301.9984,,,,78.607923,3.049271,,"0","0","0",
"9470","10","2",,"1003887",,307840.156352,2393334.50304,307851.376224,2393197.500224,,,,137.707299,3.06910825,,"0","0","0",
"9472","10","2",,"1003891",,307414.999647,2393360.256512,307628.093631,2393350.493632,,,,213.317582,1.6165315,,"0","0","0",
"9475","10","2",,"1003894",,307713.438496,2393383.245664,307843.126368,2393396.25328,,,,130.377265,1.4686875,,"0","0","0",
"9477","10","2",,"1003899",,307742.312992,2393439.743392,307859.062272,2393444.006368,,,,116.831494,1.533747,,"0","0","0",
"9479","10","2",,"1003901",,307884.939456,2393482.753056,307991.623776,2393422.00672,,,,122.772645,2.088624,,"0","0","0",
"9480","10","2",,"1003902",,307418.093279,2393458.004608,307523.492703,2393517.373984,,,,120.992982,1.04341,,"0","0","0",
"9481","10","2",,"1003904",,307520.748735,2393522.751616,307350.375615,2393436.003104,,,,191.402075,1.065457,,"0","0","0",
"9483","10","2",,"1003906",,307520.748735,2393522.751616,307657.99936,2393543.00464,,,,138.799237,1.41551,,"0","0","0",
"9488","10","2",,"1003913",,307668.751776,2393548.999328,307877.844512,2393601.001024,,,,215.479769,1.3278595,,"0","0","0",
"9492","10","2",,"1003918",,307499.313279,2393251.247968,307556.498527,2393249.996672,,,,57.290994,1.655157,,"0","0","0",
"9494","10","2",,"1003920",,307660.061824,2393592.503808,307853.218624,2393636.997792,,,,198.215196,1.34439375,,"0","0","0",
"9508","10","3",,"1003942",,308164.49968,2392879.000511,308188.781824,2392691.494623,,,,189.286036,3.000821,,"0","0","0",
"9510","10","3",,"1003944",,308112.046048,2392903.151775,308272.65792,2393028.618111,,,,203.808694,0.9076465,,"0","0","0",
"9513","10","3",,"1003948",,308030.682816,2393132.656479,308110.443456,2392901.890303,,,,244.540784,2.82514075,,"0","0","0",
"9514","10","3",,"1003950",,307962.158144,2393147.753695,308045.699136,2393135.892319,,,,84.57429,1.763182,,"0","0","0",
"9515","10","3",,"1003952",,307938.685152,2393205.979648,307956.106816,2393214.916544,,,,19.623486,1.03605875,,"0","0","0",
"9516","10","3",,"1003954",,307979.469056,2393245.995456,308100.435104,2393281.777056,,,,126.384692,1.2991525,,"0","0","0",
"9517","10","3",,"1003955",,307949.563296,2393263.499072,307944.65456,2393318.25072,,,,54.980038,3.0489685,,"0","0","0",
"9518","10","3",,"1003956",,307940.969728,2393359.252608,308066.656352,2393382.75088,,,,127.885503,1.3914835,,"0","0","0",
"9521","10","3",,"1003959",,308790.719585,2393532.745504,308721.186688,2393535.002144,,,,69.819991,1.585867,,"0","0","0",
"9522","10","3",,"1003960",,308678.416096,2393554.25664,308699.871296,2393540.287488,,,,25.638213,2.182269,,"0","0","0",
"9523","10","3",,"1003963",,308561.593088,2393547.748,308590.563904,2393557.496576,,,,30.567681,1.2469205,,"0","0","0",
"9524","10","3",,"1003964",,308588.625152,2393573.00672,308639.719328,2393574.752768,,,,51.20455,1.554064,,"0","0","0",
"9525","10","3",,"1003965",,308150.176672,2393469.713952,308166.674368,2393542.120576,,,,74.296536,0.2234295,,"0","0","0",
"9526","10","3",,"1003966",,308150.282496,2393567.506816,308161.871904,2393577.750272,,,,15.467475,0.8460215,,"0","0","0",
"9528","10","3",,"1003968",,308173.796992,2393602.394976,308169.546304,2393576.421248,,,,26.336951,0.092072,,"0","0","0",
"9529","10","3",,"1003969",,308536.843488,2393810.753888,308575.68672,2393594.497632,,,,220.103278,2.876669125,,"0","0","0",
"9530","10","3",,"1003971",,308171.600768,2393575.688832,308257.784512,2393502.399616,,,,113.134481,2.2745420625,,"0","0","0",
"9531","10","3",,"1003972",,308075.373024,2393126.494559,308174.47744,2393079.696543,,,,109.644299,2.0232645,,"0","0","0",
